Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
EA-TRCSP-MIC-P-ABC,"[1, 2, 4, 8, 0, 0]",EA,TRCSP,MIC-P,ABC,,,1,2,4,8,0,0,0.6206666666666667,0.4833333333333333,0.32957746982574465,0.19373595714569092
EA-TRCSP-MIC-P-GBC,"[1, 2, 4, 9, 0, 0]",EA,TRCSP,MIC-P,GBC,,,1,2,4,9,0,0,0.6559999999999999,0.48666666666666664,0.36377739906311035,0.18554625511169434
EA-TRCSP-MIC-P-GNB,"[1, 2, 4, 10, 0, 0]",EA,TRCSP,MIC-P,GNB,,,1,2,4,10,0,0,0.5820000000000001,0.5111111111111111,0.23642003536224365,0.1840986728668213
EA-TRCSP-MIC-P-MLP,"[1, 2, 4, 11, 0, 0]",EA,TRCSP,MIC-P,MLP,,,1,2,4,11,0,0,0.606,0.5122222222222221,0.43307678699493407,0.17377171516418458
EA-TRCSP-PCA-SVM,"[1, 2, 5, 1, 0, 0]",EA,TRCSP,PCA,SVM,,,1,2,5,1,0,0,0.6239999999999999,0.5044444444444445,0.2555063486099243,0.18295929431915284
EA-TRCSP-PCA-LDA,"[1, 2, 5, 2, 0, 0]",EA,TRCSP,PCA,LDA,,,1,2,5,2,0,0,0.6133333333333333,0.5244444444444444,0.24887661933898925,0.17867143154144288
EA-TRCSP-PCA-LR,"[1, 2, 5, 3, 0, 0]",EA,TRCSP,PCA,LR,,,1,2,5,3,0,0,0.6093333333333333,0.5055555555555555,0.2500298023223877,0.18216986656188966
EA-TRCSP-PCA-KNN,"[1, 2, 5, 4, 0, 0]",EA,TRCSP,PCA,KNN,,,1,2,5,4,0,0,0.602,0.5077777777777778,0.24097654819488526,0.19814162254333495
EA-TRCSP-PCA-DTC,"[1, 2, 5, 5, 0, 0]",EA,TRCSP,PCA,DTC,,,1,2,5,5,0,0,0.624,0.49444444444444446,0.24284899234771729,0.196616792678833
EA-TRCSP-PCA-RFC,"[1, 2, 5, 6, 0, 0]",EA,TRCSP,PCA,RFC,,,1,2,5,6,0,0,0.6486666666666666,0.5344444444444444,0.4181938648223877,0.24024202823638915
EA-TRCSP-PCA-ETC,"[1, 2, 5, 7, 0, 0]",EA,TRCSP,PCA,ETC,,,1,2,5,7,0,0,0.6453333333333333,0.5133333333333333,0.38067917823791503,0.20563485622406005
EA-TRCSP-PCA-ABC,"[1, 2, 5, 8, 0, 0]",EA,TRCSP,PCA,ABC,,,1,2,5,8,0,0,0.6213333333333334,0.5522222222222223,0.33347287178039553,0.1989281177520752
EA-TRCSP-PCA-GBC,"[1, 2, 5, 9, 0, 0]",EA,TRCSP,PCA,GBC,,,1,2,5,9,0,0,0.6506666666666667,0.531111111111111,0.3611184358596802,0.1815016746520996
EA-TRCSP-PCA-GNB,"[1, 2, 5, 10, 0, 0]",EA,TRCSP,PCA,GNB,,,1,2,5,10,0,0,0.6260000000000001,0.5255555555555554,0.25037784576416017,0.20056366920471191
EA-TRCSP-PCA-MLP,"[1, 2, 5, 11, 0, 0]",EA,TRCSP,PCA,MLP,,,1,2,5,11,0,0,0.6393333333333333,0.5222222222222221,0.8719852447509766,0.17791416645050048
EA-TRCSP-LASSO-SVM,"[1, 2, 6, 1, 0, 0]",EA,TRCSP,LASSO,SVM,,,1,2,6,1,0,0,0.592,0.5288888888888889,0.24548678398132323,0.19637010097503663
EA-TRCSP-LASSO-LDA,"[1, 2, 6, 2, 0, 0]",EA,TRCSP,LASSO,LDA,,,1,2,6,2,0,0,0.6013333333333334,0.5366666666666666,0.24462380409240722,0.18166677951812743
EA-TRCSP-LASSO-LR,"[1, 2, 6, 3, 0, 0]",EA,TRCSP,LASSO,LR,,,1,2,6,3,0,0,0.6053333333333334,0.5266666666666666,0.2389728307723999,0.18148419857025147
EA-TRCSP-LASSO-KNN,"[1, 2, 6, 4, 0, 0]",EA,TRCSP,LASSO,KNN,,,1,2,6,4,0,0,0.6060000000000001,0.4877777777777778,0.25274503231048584,0.1850752830505371
EA-TRCSP-LASSO-DTC,"[1, 2, 6, 5, 0, 0]",EA,TRCSP,LASSO,DTC,,,1,2,6,5,0,0,0.6426666666666666,0.4955555555555556,0.2389927625656128,0.18533053398132324
EA-TRCSP-LASSO-RFC,"[1, 2, 6, 6, 0, 0]",EA,TRCSP,LASSO,RFC,,,1,2,6,6,0,0,0.6613333333333333,0.5133333333333333,0.39151439666748045,0.20222644805908202
EA-TRCSP-LASSO-ETC,"[1, 2, 6, 7, 0, 0]",EA,TRCSP,LASSO,ETC,,,1,2,6,7,0,0,0.6626666666666666,0.48777777777777775,0.34843757152557375,0.201865553855896
EA-TRCSP-LASSO-ABC,"[1, 2, 6, 8, 0, 0]",EA,TRCSP,LASSO,ABC,,,1,2,6,8,0,0,0.6126666666666666,0.5033333333333333,0.32983648777008057,0.18332262039184571
EA-TRCSP-LASSO-GBC,"[1, 2, 6, 9, 0, 0]",EA,TRCSP,LASSO,GBC,,,1,2,6,9,0,0,0.6599999999999999,0.4888888888888888,0.384183931350708,0.19178423881530762
EA-TRCSP-LASSO-GNB,"[1, 2, 6, 10, 0, 0]",EA,TRCSP,LASSO,GNB,,,1,2,6,10,0,0,0.6026666666666667,0.5111111111111111,0.23972465991973876,0.1806272268295288
EA-TRCSP-LASSO-MLP,"[1, 2, 6, 11, 0, 0]",EA,TRCSP,LASSO,MLP,,,1,2,6,11,0,0,0.6266666666666667,0.5366666666666666,0.862587285041809,0.16866638660430908
EA-TRCSP-RFE-SVM,"[1, 2, 7, 1, 0, 0]",EA,TRCSP,RFE,SVM,,,1,2,7,1,0,0,0.5873333333333333,0.5411111111111111,0.24350578784942628,0.1933424472808838
EA-TRCSP-RFE-LDA,"[1, 2, 7, 2, 0, 0]",EA,TRCSP,RFE,LDA,,,1,2,7,2,0,0,0.6126666666666666,0.5355555555555556,0.242138671875,0.1977522373199463
EA-TRCSP-RFE-LR,"[1, 2, 7, 3, 0, 0]",EA,TRCSP,RFE,LR,,,1,2,7,3,0,0,0.6093333333333334,0.5277777777777777,0.24098641872406007,0.20008914470672606
EA-TRCSP-RFE-KNN,"[1, 2, 7, 4, 0, 0]",EA,TRCSP,RFE,KNN,,,1,2,7,4,0,0,0.596,0.47000000000000003,0.23485653400421141,0.20281517505645752
EA-TRCSP-RFE-DTC,"[1, 2, 7, 5, 0, 0]",EA,TRCSP,RFE,DTC,,,1,2,7,5,0,0,0.6453333333333333,0.5022222222222222,0.24288318157196045,0.19539461135864258
EA-TRCSP-RFE-RFC,"[1, 2, 7, 6, 0, 0]",EA,TRCSP,RFE,RFC,,,1,2,7,6,0,0,0.6586666666666666,0.5044444444444445,0.39739978313446045,0.1993258476257324
EA-TRCSP-RFE-ETC,"[1, 2, 7, 7, 0, 0]",EA,TRCSP,RFE,ETC,,,1,2,7,7,0,0,0.67,0.4988888888888889,0.34969139099121094,0.19242613315582274
EA-TRCSP-RFE-ABC,"[1, 2, 7, 8, 0, 0]",EA,TRCSP,RFE,ABC,,,1,2,7,8,0,0,0.6346666666666667,0.5077777777777777,0.3379878759384155,0.18130919933319092
EA-TRCSP-RFE-GBC,"[1, 2, 7, 9, 0, 0]",EA,TRCSP,RFE,GBC,,,1,2,7,9,0,0,0.6653333333333332,0.5044444444444445,0.41006686687469485,0.20001492500305176
EA-TRCSP-RFE-GNB,"[1, 2, 7, 10, 0, 0]",EA,TRCSP,RFE,GNB,,,1,2,7,10,0,0,0.6033333333333333,0.5322222222222222,0.24129745960235596,0.19785614013671876
EA-TRCSP-RFE-MLP,"[1, 2, 7, 11, 0, 0]",EA,TRCSP,RFE,MLP,,,1,2,7,11,0,0,0.6346666666666667,0.5355555555555556,0.926298713684082,0.1921720027923584
EA-TRCSP-RFECV-SVM,"[1, 2, 8, 1, 0, 0]",EA,TRCSP,RFECV,SVM,,,1,2,8,1,0,0,0.594,0.53,0.42893478870391843,0.21027913093566894
EA-TRCSP-RFECV-LDA,"[1, 2, 8, 2, 0, 0]",EA,TRCSP,RFECV,LDA,,,1,2,8,2,0,0,0.5973333333333333,0.5277777777777777,0.23311054706573486,0.18531675338745118
EA-TRCSP-RFECV-LR,"[1, 2, 8, 3, 0, 0]",EA,TRCSP,RFECV,LR,,,1,2,8,3,0,0,0.6033333333333333,0.5199999999999999,0.23940818309783934,0.1789616346359253
EA-TRCSP-RFECV-KNN,"[1, 2, 8, 4, 0, 0]",EA,TRCSP,RFECV,KNN,,,1,2,8,4,0,0,0.594,0.47888888888888886,0.24697225093841552,0.19368820190429686
EA-TRCSP-RFECV-DTC,"[1, 2, 8, 5, 0, 0]",EA,TRCSP,RFECV,DTC,,,1,2,8,5,0,0,0.6379999999999999,0.4766666666666667,0.2338489532470703,0.1764605760574341
EA-TRCSP-RFECV-RFC,"[1, 2, 8, 6, 0, 0]",EA,TRCSP,RFECV,RFC,,,1,2,8,6,0,0,0.6606666666666666,0.4822222222222222,0.41503753662109377,0.20180842876434327
EA-TRCSP-RFECV-ETC,"[1, 2, 8, 7, 0, 0]",EA,TRCSP,RFECV,ETC,,,1,2,8,7,0,0,0.6626666666666666,0.4855555555555555,0.3556858539581299,0.1959674835205078
EA-TRCSP-RFECV-ABC,"[1, 2, 8, 8, 0, 0]",EA,TRCSP,RFECV,ABC,,,1,2,8,8,0,0,0.6166666666666666,0.4855555555555555,0.32529261112213137,0.18879714012145996
EA-TRCSP-RFECV-GBC,"[1, 2, 8, 9, 0, 0]",EA,TRCSP,RFECV,GBC,,,1,2,8,9,0,0,0.6599999999999999,0.45777777777777773,0.3667545557022095,0.19439399242401123
EA-TRCSP-RFECV-GNB,"[1, 2, 8, 10, 0, 0]",EA,TRCSP,RFECV,GNB,,,1,2,8,10,0,0,0.5946666666666667,0.5088888888888888,0.2435758352279663,0.19177546501159667
EA-TRCSP-RFECV-MLP,"[1, 2, 8, 11, 0, 0]",EA,TRCSP,RFECV,MLP,,,1,2,8,11,0,0,0.6,0.5166666666666666,0.5698141574859619,0.1628096580505371
EA-TS-SVM,"[1, 5, 0, 1, 0, 0]",EA,TS,,SVM,,,1,5,0,1,0,0,0.8266666666666668,0.5733333333333333,0.5241764545440674,0.19932935237884522
EA-TS-LDA,"[1, 5, 0, 2, 0, 0]",EA,TS,,LDA,,,1,5,0,2,0,0,0.9100000000000001,0.5622222222222222,0.3293593168258667,0.21028385162353516
EA-TS-LR,"[1, 5, 0, 3, 0, 0]",EA,TS,,LR,,,1,5,0,3,0,0,0.8113333333333334,0.5866666666666666,0.2471100091934204,0.21138999462127686
EA-TS-KNN,"[1, 5, 0, 4, 0, 0]",EA,TS,,KNN,,,1,5,0,4,0,0,0.6733333333333333,0.5177777777777777,0.2333523750305176,0.21350493431091308
EA-TS-DTC,"[1, 5, 0, 5, 0, 0]",EA,TS,,DTC,,,1,5,0,5,0,0,0.6439999999999999,0.5322222222222222,0.2804588794708252,0.20265724658966064
EA-TS-RFC,"[1, 5, 0, 6, 0, 0]",EA,TS,,RFC,,,1,5,0,6,0,0,0.8666666666666666,0.5644444444444444,0.5328208446502686,0.22528460025787353
EA-TS-ETC,"[1, 5, 0, 7, 0, 0]",EA,TS,,ETC,,,1,5,0,7,0,0,0.8840000000000001,0.5533333333333333,0.40587124824523924,0.23305559158325195
EA-TS-ABC,"[1, 5, 0, 8, 0, 0]",EA,TS,,ABC,,,1,5,0,8,0,0,0.8193333333333334,0.5788888888888888,0.7878478050231934,0.23143978118896485
EA-TS-GBC,"[1, 5, 0, 9, 0, 0]",EA,TS,,GBC,,,1,5,0,9,0,0,0.8646666666666667,0.5822222222222222,3.063213348388672,0.19553253650665284
EA-TS-GNB,"[1, 5, 0, 10, 0, 0]",EA,TS,,GNB,,,1,5,0,10,0,0,0.5746666666666667,0.55,0.24168057441711427,0.2013641595840454
EA-TS-MLP,"[1, 5, 0, 11, 0, 0]",EA,TS,,MLP,,,1,5,0,11,0,0,0.8300000000000001,0.5766666666666665,0.9899605989456177,0.23172073364257811
EA-TS-ANOVA-K-SVM,"[1, 5, 1, 1, 0, 0]",EA,TS,ANOVA-K,SVM,,,1,5,1,1,0,0,0.7499999999999999,0.5866666666666667,0.255304741859436,0.2184929370880127
EA-TS-ANOVA-K-LDA,"[1, 5, 1, 2, 0, 0]",EA,TS,ANOVA-K,LDA,,,1,5,1,2,0,0,0.766,0.5966666666666667,0.24324727058410645,0.2065744161605835
EA-TS-ANOVA-K-LR,"[1, 5, 1, 3, 0, 0]",EA,TS,ANOVA-K,LR,,,1,5,1,3,0,0,0.7166666666666666,0.5611111111111111,0.24552834033966064,0.2073568344116211
EA-TS-ANOVA-K-KNN,"[1, 5, 1, 4, 0, 0]",EA,TS,ANOVA-K,KNN,,,1,5,1,4,0,0,0.6353333333333333,0.5211111111111111,0.2580287456512451,0.22491805553436278
EA-TS-ANOVA-K-DTC,"[1, 5, 1, 5, 0, 0]",EA,TS,ANOVA-K,DTC,,,1,5,1,5,0,0,0.7386666666666668,0.5399999999999999,0.24815640449523926,0.2153071403503418
EA-TS-ANOVA-K-RFC,"[1, 5, 1, 6, 0, 0]",EA,TS,ANOVA-K,RFC,,,1,5,1,6,0,0,0.8520000000000001,0.5633333333333334,0.3982927083969116,0.21648313999176025
EA-TS-ANOVA-K-ETC,"[1, 5, 1, 7, 0, 0]",EA,TS,ANOVA-K,ETC,,,1,5,1,7,0,0,0.852,0.5655555555555555,0.3481011390686035,0.20954885482788085
EA-TS-ANOVA-K-ABC,"[1, 5, 1, 8, 0, 0]",EA,TS,ANOVA-K,ABC,,,1,5,1,8,0,0,0.792,0.5366666666666665,0.3332801103591919,0.20221946239471436
EA-TS-ANOVA-K-GBC,"[1, 5, 1, 9, 0, 0]",EA,TS,ANOVA-K,GBC,,,1,5,1,9,0,0,0.8213333333333332,0.5577777777777777,0.40751683712005615,0.21352095603942872
EA-TS-ANOVA-K-GNB,"[1, 5, 1, 10, 0, 0]",EA,TS,ANOVA-K,GNB,,,1,5,1,10,0,0,0.7233333333333334,0.58,0.23798704147338867,0.1978987216949463
EA-TS-ANOVA-K-MLP,"[1, 5, 1, 11, 0, 0]",EA,TS,ANOVA-K,MLP,,,1,5,1,11,0,0,0.7699999999999999,0.5644444444444444,0.9681532621383667,0.22042953968048096
EA-TS-ANOVA-P-SVM,"[1, 5, 2, 1, 0, 0]",EA,TS,ANOVA-P,SVM,,,1,5,2,1,0,0,0.8220000000000001,0.59,0.24943370819091798,0.2122102975845337
EA-TS-ANOVA-P-LDA,"[1, 5, 2, 2, 0, 0]",EA,TS,ANOVA-P,LDA,,,1,5,2,2,0,0,0.8720000000000001,0.5588888888888889,0.2614903926849365,0.20268373489379882
EA-TS-ANOVA-P-LR,"[1, 5, 2, 3, 0, 0]",EA,TS,ANOVA-P,LR,,,1,5,2,3,0,0,0.806,0.5622222222222222,0.2390521287918091,0.1963435411453247
EA-TS-ANOVA-P-KNN,"[1, 5, 2, 4, 0, 0]",EA,TS,ANOVA-P,KNN,,,1,5,2,4,0,0,0.6753333333333333,0.48555555555555563,0.25177760124206544,0.22319860458374025
EA-TS-ANOVA-P-DTC,"[1, 5, 2, 5, 0, 0]",EA,TS,ANOVA-P,DTC,,,1,5,2,5,0,0,0.6639999999999999,0.5055555555555555,0.24801971912384033,0.2061218500137329
EA-TS-ANOVA-P-RFC,"[1, 5, 2, 6, 0, 0]",EA,TS,ANOVA-P,RFC,,,1,5,2,6,0,0,0.8446666666666666,0.55,0.46300086975097654,0.21543376445770263
EA-TS-ANOVA-P-ETC,"[1, 5, 2, 7, 0, 0]",EA,TS,ANOVA-P,ETC,,,1,5,2,7,0,0,0.8539999999999999,0.5622222222222222,0.3762127161026001,0.2136085033416748
EA-TS-ANOVA-P-ABC,"[1, 5, 2, 8, 0, 0]",EA,TS,ANOVA-P,ABC,,,1,5,2,8,0,0,0.8140000000000001,0.5799999999999998,0.48335866928100585,0.22893619537353516
EA-TS-ANOVA-P-GBC,"[1, 5, 2, 9, 0, 0]",EA,TS,ANOVA-P,GBC,,,1,5,2,9,0,0,0.8566666666666667,0.5922222222222221,1.1494547128677368,0.2188708782196045
EA-TS-ANOVA-P-GNB,"[1, 5, 2, 10, 0, 0]",EA,TS,ANOVA-P,GNB,,,1,5,2,10,0,0,0.5613333333333335,0.5633333333333332,0.23398406505584718,0.20248808860778808
EA-TS-ANOVA-P-MLP,"[1, 5, 2, 11, 0, 0]",EA,TS,ANOVA-P,MLP,,,1,5,2,11,0,0,0.8153333333333332,0.5688888888888888,0.6520789384841919,0.22545771598815917
EA-TS-MIC-K-SVM,"[1, 5, 3, 1, 0, 0]",EA,TS,MIC-K,SVM,,,1,5,3,1,0,0,0.6593333333333333,0.5322222222222222,1.6555549144744872,0.26491260528564453
EA-TS-MIC-K-LDA,"[1, 5, 3, 2, 0, 0]",EA,TS,MIC-K,LDA,,,1,5,3,2,0,0,0.666,0.551111111111111,0.2688817739486694,0.2259288549423218
EA-TS-MIC-K-LR,"[1, 5, 3, 3, 0, 0]",EA,TS,MIC-K,LR,,,1,5,3,3,0,0,0.6519999999999999,0.5288888888888889,0.266784143447876,0.21977715492248534
EA-TS-MIC-K-KNN,"[1, 5, 3, 4, 0, 0]",EA,TS,MIC-K,KNN,,,1,5,3,4,0,0,0.6586666666666666,0.5166666666666666,0.27482197284698484,0.2438267230987549
EA-TS-MIC-K-DTC,"[1, 5, 3, 5, 0, 0]",EA,TS,MIC-K,DTC,,,1,5,3,5,0,0,0.656,0.5222222222222221,0.27465970516204835,0.23151564598083496
EA-TS-MIC-K-RFC,"[1, 5, 3, 6, 0, 0]",EA,TS,MIC-K,RFC,,,1,5,3,6,0,0,0.7633333333333334,0.5411111111111111,0.4829812288284302,0.252911901473999
EA-TS-MIC-K-ETC,"[1, 5, 3, 7, 0, 0]",EA,TS,MIC-K,ETC,,,1,5,3,7,0,0,0.784,0.5311111111111111,0.4152042388916016,0.24464926719665528
EA-TS-MIC-K-ABC,"[1, 5, 3, 8, 0, 0]",EA,TS,MIC-K,ABC,,,1,5,3,8,0,0,0.7026666666666667,0.55,0.3691013097763062,0.23699576854705812
EA-TS-MIC-K-GBC,"[1, 5, 3, 9, 0, 0]",EA,TS,MIC-K,GBC,,,1,5,3,9,0,0,0.74,0.531111111111111,0.44701061248779295,0.21743667125701904
EA-TS-MIC-K-GNB,"[1, 5, 3, 10, 0, 0]",EA,TS,MIC-K,GNB,,,1,5,3,10,0,0,0.6759999999999999,0.5411111111111111,0.23359968662261962,0.21366651058197023
EA-TS-MIC-K-MLP,"[1, 5, 3, 11, 0, 0]",EA,TS,MIC-K,MLP,,,1,5,3,11,0,0,0.7260000000000001,0.531111111111111,0.957491421699524,0.2095029354095459
EA-TS-MIC-P-SVM,"[1, 5, 4, 1, 0, 0]",EA,TS,MIC-P,SVM,,,1,5,4,1,0,0,0.7346666666666667,0.5444444444444445,1.3324517488479615,0.20037786960601806
EA-TS-MIC-P-LDA,"[1, 5, 4, 2, 0, 0]",EA,TS,MIC-P,LDA,,,1,5,4,2,0,0,0.8320000000000001,0.5433333333333333,0.25108537673950193,0.20482909679412842
EA-TS-MIC-P-LR,"[1, 5, 4, 3, 0, 0]",EA,TS,MIC-P,LR,,,1,5,4,3,0,0,0.7266666666666667,0.5411111111111111,0.24328818321228027,0.20912907123565674
EA-TS-MIC-P-KNN,"[1, 5, 4, 4, 0, 0]",EA,TS,MIC-P,KNN,,,1,5,4,4,0,0,0.6713333333333333,0.4766666666666667,0.24451351165771484,0.20428869724273682
EA-TS-MIC-P-DTC,"[1, 5, 4, 5, 0, 0]",EA,TS,MIC-P,DTC,,,1,5,4,5,0,0,0.7033333333333334,0.5133333333333333,0.2504730701446533,0.19994754791259767
EA-TS-MIC-P-RFC,"[1, 5, 4, 6, 0, 0]",EA,TS,MIC-P,RFC,,,1,5,4,6,0,0,0.8799999999999999,0.5633333333333332,0.4830254316329956,0.22412214279174805
EA-TS-MIC-P-ETC,"[1, 5, 4, 7, 0, 0]",EA,TS,MIC-P,ETC,,,1,5,4,7,0,0,0.9079999999999998,0.5455555555555555,0.3847598314285278,0.22023086547851561
EA-TS-MIC-P-ABC,"[1, 5, 4, 8, 0, 0]",EA,TS,MIC-P,ABC,,,1,5,4,8,0,0,0.8073333333333335,0.5788888888888888,0.49067978858947753,0.22094359397888183
EA-TS-MIC-P-GBC,"[1, 5, 4, 9, 0, 0]",EA,TS,MIC-P,GBC,,,1,5,4,9,0,0,0.8466666666666667,0.5722222222222222,1.1760252952575683,0.2054724931716919
EA-TS-MIC-P-GNB,"[1, 5, 4, 10, 0, 0]",EA,TS,MIC-P,GNB,,,1,5,4,10,0,0,0.63,0.5355555555555556,0.2759357452392578,0.2269460916519165
EA-TS-MIC-P-MLP,"[1, 5, 4, 11, 0, 0]",EA,TS,MIC-P,MLP,,,1,5,4,11,0,0,0.7926666666666666,0.5244444444444444,0.6754303216934204,0.2347789764404297
EA-TS-PCA-SVM,"[1, 5, 5, 1, 0, 0]",EA,TS,PCA,SVM,,,1,5,5,1,0,0,0.6946666666666667,0.5566666666666666,0.26351664066314695,0.2020505428314209
EA-TS-PCA-LDA,"[1, 5, 5, 2, 0, 0]",EA,TS,PCA,LDA,,,1,5,5,2,0,0,0.7593333333333334,0.5533333333333333,0.24983627796173097,0.20464496612548827
EA-TS-PCA-LR,"[1, 5, 5, 3, 0, 0]",EA,TS,PCA,LR,,,1,5,5,3,0,0,0.7633333333333334,0.5677777777777777,0.2401942014694214,0.20877408981323242
EA-TS-PCA-KNN,"[1, 5, 5, 4, 0, 0]",EA,TS,PCA,KNN,,,1,5,5,4,0,0,0.6306666666666667,0.4955555555555556,0.2488785743713379,0.21519222259521484
EA-TS-PCA-DTC,"[1, 5, 5, 5, 0, 0]",EA,TS,PCA,DTC,,,1,5,5,5,0,0,0.6499999999999999,0.5211111111111111,0.24799954891204834,0.20854299068450927
EA-TS-PCA-RFC,"[1, 5, 5, 6, 0, 0]",EA,TS,PCA,RFC,,,1,5,5,6,0,0,0.7053333333333333,0.5366666666666667,0.4571502447128296,0.21684489250183106
EA-TS-PCA-ETC,"[1, 5, 5, 7, 0, 0]",EA,TS,PCA,ETC,,,1,5,5,7,0,0,0.7446666666666667,0.5244444444444444,0.3783924341201782,0.2191298484802246
EA-TS-PCA-ABC,"[1, 5, 5, 8, 0, 0]",EA,TS,PCA,ABC,,,1,5,5,8,0,0,0.7140000000000001,0.5322222222222222,0.4316359281539917,0.23001976013183595
EA-TS-PCA-GBC,"[1, 5, 5, 9, 0, 0]",EA,TS,PCA,GBC,,,1,5,5,9,0,0,0.6986666666666667,0.5199999999999999,0.7747727870941162,0.20570240020751954
EA-TS-PCA-GNB,"[1, 5, 5, 10, 0, 0]",EA,TS,PCA,GNB,,,1,5,5,10,0,0,0.6533333333333333,0.5544444444444444,0.2543126344680786,0.21405768394470215
EA-TS-PCA-MLP,"[1, 5, 5, 11, 0, 0]",EA,TS,PCA,MLP,,,1,5,5,11,0,0,0.776,0.5655555555555555,0.5912252187728881,0.20372309684753417
EA-TS-LASSO-SVM,"[1, 5, 6, 1, 0, 0]",EA,TS,LASSO,SVM,,,1,5,6,1,0,0,0.7166666666666666,0.5777777777777777,0.25916717052459715,0.2019981861114502
EA-TS-LASSO-LDA,"[1, 5, 6, 2, 0, 0]",EA,TS,LASSO,LDA,,,1,5,6,2,0,0,0.7406666666666667,0.5788888888888889,0.2493891954421997,0.2201171636581421
EA-TS-LASSO-LR,"[1, 5, 6, 3, 0, 0]",EA,TS,LASSO,LR,,,1,5,6,3,0,0,0.722,0.5655555555555555,0.2350658655166626,0.21230196952819824
EA-TS-LASSO-KNN,"[1, 5, 6, 4, 0, 0]",EA,TS,LASSO,KNN,,,1,5,6,4,0,0,0.5973333333333334,0.5111111111111111,0.24367692470550537,0.2085732936859131
EA-TS-LASSO-DTC,"[1, 5, 6, 5, 0, 0]",EA,TS,LASSO,DTC,,,1,5,6,5,0,0,0.64,0.5377777777777777,0.2477729558944702,0.20700502395629883
EA-TS-LASSO-RFC,"[1, 5, 6, 6, 0, 0]",EA,TS,LASSO,RFC,,,1,5,6,6,0,0,0.7426666666666668,0.5577777777777777,0.4193675994873047,0.2357269048690796
EA-TS-LASSO-ETC,"[1, 5, 6, 7, 0, 0]",EA,TS,LASSO,ETC,,,1,5,6,7,0,0,0.7666666666666666,0.5533333333333333,0.3538705110549927,0.23006274700164794
EA-TS-LASSO-ABC,"[1, 5, 6, 8, 0, 0]",EA,TS,LASSO,ABC,,,1,5,6,8,0,0,0.746,0.5577777777777777,0.3461571455001831,0.21566803455352784
EA-TS-LASSO-GBC,"[1, 5, 6, 9, 0, 0]",EA,TS,LASSO,GBC,,,1,5,6,9,0,0,0.7226666666666667,0.5644444444444444,0.43079633712768556,0.2055025577545166
EA-TS-LASSO-GNB,"[1, 5, 6, 10, 0, 0]",EA,TS,LASSO,GNB,,,1,5,6,10,0,0,0.648,0.5588888888888889,0.2370443820953369,0.2122962474822998
EA-TS-LASSO-MLP,"[1, 5, 6, 11, 0, 0]",EA,TS,LASSO,MLP,,,1,5,6,11,0,0,0.7060000000000001,0.5311111111111111,0.9301951169967652,0.2080460548400879
EA-TS-RFE-SVM,"[1, 5, 7, 1, 0, 0]",EA,TS,RFE,SVM,,,1,5,7,1,0,0,0.7513333333333334,0.5511111111111111,2.6065213441848756,0.20440275669097902
EA-TS-RFE-LDA,"[1, 5, 7, 2, 0, 0]",EA,TS,RFE,LDA,,,1,5,7,2,0,0,0.7753333333333334,0.571111111111111,0.24063923358917236,0.19743621349334717
EA-TS-RFE-LR,"[1, 5, 7, 3, 0, 0]",EA,TS,RFE,LR,,,1,5,7,3,0,0,0.6973333333333332,0.5522222222222222,0.24730145931243896,0.20619456768035888
EA-TS-RFE-KNN,"[1, 5, 7, 4, 0, 0]",EA,TS,RFE,KNN,,,1,5,7,4,0,0,0.672,0.5255555555555554,0.24258997440338134,0.22835133075714112
EA-TS-RFE-DTC,"[1, 5, 7, 5, 0, 0]",EA,TS,RFE,DTC,,,1,5,7,5,0,0,0.7100000000000001,0.5233333333333332,0.23706862926483155,0.20931589603424072
EA-TS-RFE-RFC,"[1, 5, 7, 6, 0, 0]",EA,TS,RFE,RFC,,,1,5,7,6,0,0,0.8313333333333335,0.5955555555555555,0.4187129497528076,0.21872360706329347
EA-TS-RFE-ETC,"[1, 5, 7, 7, 0, 0]",EA,TS,RFE,ETC,,,1,5,7,7,0,0,0.8540000000000001,0.5755555555555555,0.36802170276641843,0.22263672351837158
EA-TS-RFE-ABC,"[1, 5, 7, 8, 0, 0]",EA,TS,RFE,ABC,,,1,5,7,8,0,0,0.7866666666666666,0.5733333333333333,0.3447558879852295,0.212669038772583
EA-TS-RFE-GBC,"[1, 5, 7, 9, 0, 0]",EA,TS,RFE,GBC,,,1,5,7,9,0,0,0.7906666666666666,0.5688888888888888,0.4241478443145752,0.21397743225097657
EA-TS-RFE-GNB,"[1, 5, 7, 10, 0, 0]",EA,TS,RFE,GNB,,,1,5,7,10,0,0,0.7006666666666667,0.57,0.2452517032623291,0.21913692951202393
EA-TS-RFE-MLP,"[1, 5, 7, 11, 0, 0]",EA,TS,RFE,MLP,,,1,5,7,11,0,0,0.7866666666666666,0.5566666666666666,0.9627735853195191,0.2042933940887451
EA-TS-RFECV-SVM,"[1, 5, 8, 1, 0, 0]",EA,TS,RFECV,SVM,,,1,5,8,1,0,0,0.7946666666666666,0.5655555555555555,15.30750801563263,0.1649836540222168
