Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
TLDUMMY-TRCSP-ANOVA-P-KNN,"[0, 2, 2, 4, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,KNN,,,0,2,2,4,0,0,0.7133333333333334,0.5288888888888889,0.2508509635925293,0.19514875411987304
TLDUMMY-TRCSP-ANOVA-P-DTC,"[0, 2, 2, 5, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,DTC,,,0,2,2,5,0,0,1.0,0.531111111111111,0.24470832347869872,0.19032042026519774
TLDUMMY-TRCSP-ANOVA-P-RFC,"[0, 2, 2, 6, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,RFC,,,0,2,2,6,0,0,1.0,0.5211111111111111,0.41245131492614745,0.2102802276611328
TLDUMMY-TRCSP-ANOVA-P-ETC,"[0, 2, 2, 7, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,ETC,,,0,2,2,7,0,0,1.0,0.5166666666666666,0.37193024158477783,0.20347349643707274
TLDUMMY-TRCSP-ANOVA-P-ABC,"[0, 2, 2, 8, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,ABC,,,0,2,2,8,0,0,0.7273333333333334,0.5599999999999999,0.33709206581115725,0.20422725677490233
TLDUMMY-TRCSP-ANOVA-P-GBC,"[0, 2, 2, 9, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,GBC,,,0,2,2,9,0,0,0.994,0.55,0.39586443901062013,0.18776869773864746
TLDUMMY-TRCSP-ANOVA-P-GNB,"[0, 2, 2, 10, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,GNB,,,0,2,2,10,0,0,0.542,0.5155555555555555,0.2512702226638794,0.19882638454437257
TLDUMMY-TRCSP-ANOVA-P-MLP,"[0, 2, 2, 11, 0, 0]",TLDUMMY,TRCSP,ANOVA-P,MLP,,,0,2,2,11,0,0,0.7206666666666666,0.5322222222222222,0.7469902992248535,0.16758270263671876
TLDUMMY-TRCSP-MIC-K-SVM,"[0, 2, 3, 1, 0, 0]",TLDUMMY,TRCSP,MIC-K,SVM,,,0,2,3,1,0,0,0.6233333333333333,0.5655555555555556,0.2811339616775513,0.22096810340881348
TLDUMMY-TRCSP-MIC-K-LDA,"[0, 2, 3, 2, 0, 0]",TLDUMMY,TRCSP,MIC-K,LDA,,,0,2,3,2,0,0,0.6273333333333333,0.5433333333333333,0.2549730777740479,0.19617743492126466
TLDUMMY-TRCSP-MIC-K-LR,"[0, 2, 3, 3, 0, 0]",TLDUMMY,TRCSP,MIC-K,LR,,,0,2,3,3,0,0,0.6293333333333333,0.5677777777777777,0.261955189704895,0.18866870403289795
TLDUMMY-TRCSP-MIC-K-KNN,"[0, 2, 3, 4, 0, 0]",TLDUMMY,TRCSP,MIC-K,KNN,,,0,2,3,4,0,0,0.706,0.5544444444444444,0.25460071563720704,0.2102734088897705
TLDUMMY-TRCSP-MIC-K-DTC,"[0, 2, 3, 5, 0, 0]",TLDUMMY,TRCSP,MIC-K,DTC,,,0,2,3,5,0,0,1.0,0.5388888888888889,0.2561063528060913,0.1887064218521118
TLDUMMY-TRCSP-MIC-K-RFC,"[0, 2, 3, 6, 0, 0]",TLDUMMY,TRCSP,MIC-K,RFC,,,0,2,3,6,0,0,1.0,0.55,0.4034092903137207,0.20894808769226075
TLDUMMY-TRCSP-MIC-K-ETC,"[0, 2, 3, 7, 0, 0]",TLDUMMY,TRCSP,MIC-K,ETC,,,0,2,3,7,0,0,1.0,0.5455555555555556,0.3647392988204956,0.18522114753723146
TLDUMMY-TRCSP-MIC-K-ABC,"[0, 2, 3, 8, 0, 0]",TLDUMMY,TRCSP,MIC-K,ABC,,,0,2,3,8,0,0,0.7986666666666666,0.5511111111111111,0.3420297384262085,0.1881566047668457
TLDUMMY-TRCSP-MIC-K-GBC,"[0, 2, 3, 9, 0, 0]",TLDUMMY,TRCSP,MIC-K,GBC,,,0,2,3,9,0,0,1.0,0.5433333333333333,0.3992640018463135,0.18612208366394042
TLDUMMY-TRCSP-MIC-K-GNB,"[0, 2, 3, 10, 0, 0]",TLDUMMY,TRCSP,MIC-K,GNB,,,0,2,3,10,0,0,0.5359999999999999,0.5066666666666666,0.25049054622650146,0.18772273063659667
TLDUMMY-TRCSP-MIC-K-MLP,"[0, 2, 3, 11, 0, 0]",TLDUMMY,TRCSP,MIC-K,MLP,,,0,2,3,11,0,0,0.9453333333333334,0.55,0.9132710456848144,0.19257628917694092
TLDUMMY-TRCSP-MIC-P-SVM,"[0, 2, 4, 1, 0, 0]",TLDUMMY,TRCSP,MIC-P,SVM,,,0,2,4,1,0,0,0.5526666666666669,0.5522222222222222,0.27266511917114256,0.1864682912826538
TLDUMMY-TRCSP-MIC-P-LDA,"[0, 2, 4, 2, 0, 0]",TLDUMMY,TRCSP,MIC-P,LDA,,,0,2,4,2,0,0,0.5493333333333335,0.5522222222222222,0.2436155319213867,0.2078040361404419
TLDUMMY-TRCSP-MIC-P-LR,"[0, 2, 4, 3, 0, 0]",TLDUMMY,TRCSP,MIC-P,LR,,,0,2,4,3,0,0,0.544,0.5544444444444444,0.2592287302017212,0.19278950691223146
TLDUMMY-TRCSP-MIC-P-KNN,"[0, 2, 4, 4, 0, 0]",TLDUMMY,TRCSP,MIC-P,KNN,,,0,2,4,4,0,0,0.7060000000000001,0.5222222222222223,0.2653630018234253,0.20351834297180177
TLDUMMY-TRCSP-MIC-P-DTC,"[0, 2, 4, 5, 0, 0]",TLDUMMY,TRCSP,MIC-P,DTC,,,0,2,4,5,0,0,1.0,0.5388888888888889,0.24660928249359132,0.18417532444000245
TLDUMMY-TRCSP-MIC-P-RFC,"[0, 2, 4, 6, 0, 0]",TLDUMMY,TRCSP,MIC-P,RFC,,,0,2,4,6,0,0,1.0,0.5166666666666666,0.41286773681640626,0.18607847690582274
TLDUMMY-TRCSP-MIC-P-ETC,"[0, 2, 4, 7, 0, 0]",TLDUMMY,TRCSP,MIC-P,ETC,,,0,2,4,7,0,0,1.0,0.5233333333333332,0.35609614849090576,0.21027722358703613
TLDUMMY-TRCSP-MIC-P-ABC,"[0, 2, 4, 8, 0, 0]",TLDUMMY,TRCSP,MIC-P,ABC,,,0,2,4,8,0,0,0.722,0.5277777777777778,0.34365932941436766,0.2010631799697876
TLDUMMY-TRCSP-MIC-P-GBC,"[0, 2, 4, 9, 0, 0]",TLDUMMY,TRCSP,MIC-P,GBC,,,0,2,4,9,0,0,0.9953333333333333,0.5366666666666667,0.3814900636672974,0.18886785507202147
TLDUMMY-TRCSP-MIC-P-GNB,"[0, 2, 4, 10, 0, 0]",TLDUMMY,TRCSP,MIC-P,GNB,,,0,2,4,10,0,0,0.5273333333333334,0.5133333333333333,0.2536940097808838,0.19181811809539795
TLDUMMY-TRCSP-MIC-P-MLP,"[0, 2, 4, 11, 0, 0]",TLDUMMY,TRCSP,MIC-P,MLP,,,0,2,4,11,0,0,0.6940000000000002,0.5555555555555556,0.6768065214157104,0.1759110689163208
TLDUMMY-TRCSP-PCA-SVM,"[0, 2, 5, 1, 0, 0]",TLDUMMY,TRCSP,PCA,SVM,,,0,2,5,1,0,0,0.572,0.5844444444444443,0.25922093391418455,0.20000362396240234
TLDUMMY-TRCSP-PCA-LDA,"[0, 2, 5, 2, 0, 0]",TLDUMMY,TRCSP,PCA,LDA,,,0,2,5,2,0,0,0.5740000000000001,0.5822222222222222,0.26208856105804446,0.19504189491271973
TLDUMMY-TRCSP-PCA-LR,"[0, 2, 5, 3, 0, 0]",TLDUMMY,TRCSP,PCA,LR,,,0,2,5,3,0,0,0.586,0.5977777777777777,0.25295348167419435,0.18764474391937255
TLDUMMY-TRCSP-PCA-KNN,"[0, 2, 5, 4, 0, 0]",TLDUMMY,TRCSP,PCA,KNN,,,0,2,5,4,0,0,0.6966666666666667,0.571111111111111,0.2474463939666748,0.18460922241210936
TLDUMMY-TRCSP-PCA-DTC,"[0, 2, 5, 5, 0, 0]",TLDUMMY,TRCSP,PCA,DTC,,,0,2,5,5,0,0,1.0,0.5422222222222222,0.25105624198913573,0.1864933967590332
TLDUMMY-TRCSP-PCA-RFC,"[0, 2, 5, 6, 0, 0]",TLDUMMY,TRCSP,PCA,RFC,,,0,2,5,6,0,0,1.0,0.5688888888888888,0.4129154205322266,0.19300835132598876
TLDUMMY-TRCSP-PCA-ETC,"[0, 2, 5, 7, 0, 0]",TLDUMMY,TRCSP,PCA,ETC,,,0,2,5,7,0,0,1.0,0.5877777777777776,0.3623281240463257,0.18347816467285155
TLDUMMY-TRCSP-PCA-ABC,"[0, 2, 5, 8, 0, 0]",TLDUMMY,TRCSP,PCA,ABC,,,0,2,5,8,0,0,0.7299999999999999,0.5777777777777777,0.33546011447906493,0.19781041145324707
TLDUMMY-TRCSP-PCA-GBC,"[0, 2, 5, 9, 0, 0]",TLDUMMY,TRCSP,PCA,GBC,,,0,2,5,9,0,0,0.9973333333333333,0.5644444444444444,0.3707497835159302,0.1876528739929199
TLDUMMY-TRCSP-PCA-GNB,"[0, 2, 5, 10, 0, 0]",TLDUMMY,TRCSP,PCA,GNB,,,0,2,5,10,0,0,0.5526666666666665,0.5522222222222222,0.27391273975372316,0.21803393363952636
TLDUMMY-TRCSP-PCA-MLP,"[0, 2, 5, 11, 0, 0]",TLDUMMY,TRCSP,PCA,MLP,,,0,2,5,11,0,0,0.8099999999999999,0.5566666666666666,1.011761212348938,0.2005312442779541
TLDUMMY-TRCSP-LASSO-SVM,"[0, 2, 6, 1, 0, 0]",TLDUMMY,TRCSP,LASSO,SVM,,,0,2,6,1,0,0,0.5986666666666667,0.5411111111111111,0.2714599609375,0.19145472049713136
TLDUMMY-TRCSP-LASSO-LDA,"[0, 2, 6, 2, 0, 0]",TLDUMMY,TRCSP,LASSO,LDA,,,0,2,6,2,0,0,0.6066666666666667,0.5444444444444444,0.2412576198577881,0.18591949939727784
TLDUMMY-TRCSP-LASSO-LR,"[0, 2, 6, 3, 0, 0]",TLDUMMY,TRCSP,LASSO,LR,,,0,2,6,3,0,0,0.6139999999999999,0.5555555555555555,0.25130414962768555,0.18618671894073485
TLDUMMY-TRCSP-LASSO-KNN,"[0, 2, 6, 4, 0, 0]",TLDUMMY,TRCSP,LASSO,KNN,,,0,2,6,4,0,0,0.6833333333333333,0.5444444444444445,0.24492480754852294,0.19163358211517334
TLDUMMY-TRCSP-LASSO-DTC,"[0, 2, 6, 5, 0, 0]",TLDUMMY,TRCSP,LASSO,DTC,,,0,2,6,5,0,0,1.0,0.5377777777777777,0.2674649953842163,0.20364177227020264
TLDUMMY-TRCSP-LASSO-RFC,"[0, 2, 6, 6, 0, 0]",TLDUMMY,TRCSP,LASSO,RFC,,,0,2,6,6,0,0,1.0,0.5411111111111111,0.4262328863143921,0.1915956497192383
TLDUMMY-TRCSP-LASSO-ETC,"[0, 2, 6, 7, 0, 0]",TLDUMMY,TRCSP,LASSO,ETC,,,0,2,6,7,0,0,1.0,0.55,0.37302024364471437,0.1880866765975952
TLDUMMY-TRCSP-LASSO-ABC,"[0, 2, 6, 8, 0, 0]",TLDUMMY,TRCSP,LASSO,ABC,,,0,2,6,8,0,0,0.7513333333333332,0.5488888888888889,0.34074554443359373,0.21149909496307373
TLDUMMY-TRCSP-LASSO-GBC,"[0, 2, 6, 9, 0, 0]",TLDUMMY,TRCSP,LASSO,GBC,,,0,2,6,9,0,0,0.998,0.5288888888888887,0.3716975927352905,0.19958629608154296
TLDUMMY-TRCSP-LASSO-GNB,"[0, 2, 6, 10, 0, 0]",TLDUMMY,TRCSP,LASSO,GNB,,,0,2,6,10,0,0,0.5546666666666666,0.5155555555555555,0.24861359596252441,0.18487510681152344
TLDUMMY-TRCSP-LASSO-MLP,"[0, 2, 6, 11, 0, 0]",TLDUMMY,TRCSP,LASSO,MLP,,,0,2,6,11,0,0,0.8146666666666667,0.5355555555555556,0.8407143592834473,0.19329357147216797
TLDUMMY-TRCSP-RFE-SVM,"[0, 2, 7, 1, 0, 0]",TLDUMMY,TRCSP,RFE,SVM,,,0,2,7,1,0,0,0.6233333333333333,0.5655555555555556,0.26390981674194336,0.18722107410430908
TLDUMMY-TRCSP-RFE-LDA,"[0, 2, 7, 2, 0, 0]",TLDUMMY,TRCSP,RFE,LDA,,,0,2,7,2,0,0,0.6273333333333333,0.5433333333333333,0.2680360794067383,0.18753211498260497
TLDUMMY-TRCSP-RFE-LR,"[0, 2, 7, 3, 0, 0]",TLDUMMY,TRCSP,RFE,LR,,,0,2,7,3,0,0,0.6293333333333333,0.5677777777777777,0.26204965114593504,0.19396605491638183
TLDUMMY-TRCSP-RFE-KNN,"[0, 2, 7, 4, 0, 0]",TLDUMMY,TRCSP,RFE,KNN,,,0,2,7,4,0,0,0.706,0.5544444444444444,0.24766995906829833,0.20191638469696044
TLDUMMY-TRCSP-RFE-DTC,"[0, 2, 7, 5, 0, 0]",TLDUMMY,TRCSP,RFE,DTC,,,0,2,7,5,0,0,1.0,0.5377777777777777,0.25993421077728274,0.19675190448760987
TLDUMMY-TRCSP-RFE-RFC,"[0, 2, 7, 6, 0, 0]",TLDUMMY,TRCSP,RFE,RFC,,,0,2,7,6,0,0,1.0,0.55,0.4264183521270752,0.18458037376403807
TLDUMMY-TRCSP-RFE-ETC,"[0, 2, 7, 7, 0, 0]",TLDUMMY,TRCSP,RFE,ETC,,,0,2,7,7,0,0,1.0,0.55,0.3968394994735718,0.22241928577423095
TLDUMMY-TRCSP-RFE-ABC,"[0, 2, 7, 8, 0, 0]",TLDUMMY,TRCSP,RFE,ABC,,,0,2,7,8,0,0,0.7986666666666666,0.5511111111111111,0.35178308486938475,0.1922551155090332
TLDUMMY-TRCSP-RFE-GBC,"[0, 2, 7, 9, 0, 0]",TLDUMMY,TRCSP,RFE,GBC,,,0,2,7,9,0,0,1.0,0.5433333333333333,0.4170274019241333,0.186592960357666
TLDUMMY-TRCSP-RFE-GNB,"[0, 2, 7, 10, 0, 0]",TLDUMMY,TRCSP,RFE,GNB,,,0,2,7,10,0,0,0.5359999999999999,0.5066666666666666,0.24830889701843262,0.19274230003356935
TLDUMMY-TRCSP-RFE-MLP,"[0, 2, 7, 11, 0, 0]",TLDUMMY,TRCSP,RFE,MLP,,,0,2,7,11,0,0,0.9400000000000001,0.5522222222222222,0.9664648294448852,0.2040717840194702
TLDUMMY-TRCSP-RFECV-SVM,"[0, 2, 8, 1, 0, 0]",TLDUMMY,TRCSP,RFECV,SVM,,,0,2,8,1,0,0,0.5986666666666666,0.5288888888888887,0.41081235408782957,0.17480168342590333
TLDUMMY-TRCSP-RFECV-LDA,"[0, 2, 8, 2, 0, 0]",TLDUMMY,TRCSP,RFECV,LDA,,,0,2,8,2,0,0,0.6153333333333333,0.5333333333333332,0.24870140552520753,0.18403353691101074
TLDUMMY-TRCSP-RFECV-LR,"[0, 2, 8, 3, 0, 0]",TLDUMMY,TRCSP,RFECV,LR,,,0,2,8,3,0,0,0.6173333333333333,0.5433333333333332,0.24763085842132568,0.18734428882598878
TLDUMMY-TRCSP-RFECV-KNN,"[0, 2, 8, 4, 0, 0]",TLDUMMY,TRCSP,RFECV,KNN,,,0,2,8,4,0,0,0.7053333333333333,0.5422222222222222,0.23829004764556885,0.19560387134552001
TLDUMMY-TRCSP-RFECV-DTC,"[0, 2, 8, 5, 0, 0]",TLDUMMY,TRCSP,RFECV,DTC,,,0,2,8,5,0,0,1.0,0.5266666666666666,0.2649163007736206,0.1922156572341919
TLDUMMY-TRCSP-RFECV-RFC,"[0, 2, 8, 6, 0, 0]",TLDUMMY,TRCSP,RFECV,RFC,,,0,2,8,6,0,0,1.0,0.5522222222222222,0.43842568397521975,0.20590593814849853
TLDUMMY-TRCSP-RFECV-ETC,"[0, 2, 8, 7, 0, 0]",TLDUMMY,TRCSP,RFECV,ETC,,,0,2,8,7,0,0,1.0,0.5533333333333333,0.3740556716918945,0.19715652465820313
TLDUMMY-TRCSP-RFECV-ABC,"[0, 2, 8, 8, 0, 0]",TLDUMMY,TRCSP,RFECV,ABC,,,0,2,8,8,0,0,0.7519999999999999,0.5388888888888889,0.32980942726135254,0.19652442932128905
TLDUMMY-TRCSP-RFECV-GBC,"[0, 2, 8, 9, 0, 0]",TLDUMMY,TRCSP,RFECV,GBC,,,0,2,8,9,0,0,0.998,0.5533333333333333,0.38255536556243896,0.17875657081604004
TLDUMMY-TRCSP-RFECV-GNB,"[0, 2, 8, 10, 0, 0]",TLDUMMY,TRCSP,RFECV,GNB,,,0,2,8,10,0,0,0.5506666666666667,0.5177777777777777,0.2526434659957886,0.19265758991241455
TLDUMMY-TRCSP-RFECV-MLP,"[0, 2, 8, 11, 0, 0]",TLDUMMY,TRCSP,RFECV,MLP,,,0,2,8,11,0,0,0.8013333333333333,0.5377777777777777,0.8258358001708984,0.18348166942596436
TLDUMMY-TS-SVM,"[0, 5, 0, 1, 0, 0]",TLDUMMY,TS,,SVM,,,0,5,0,1,0,0,0.9826666666666668,0.6433333333333333,0.5708683967590332,0.21138010025024415
TLDUMMY-TS-LDA,"[0, 5, 0, 2, 0, 0]",TLDUMMY,TS,,LDA,,,0,5,0,2,0,0,1.0,0.6133333333333333,0.34820334911346434,0.21066563129425048
TLDUMMY-TS-LR,"[0, 5, 0, 3, 0, 0]",TLDUMMY,TS,,LR,,,0,5,0,3,0,0,0.9659999999999999,0.6922222222222223,0.2506606101989746,0.21074857711791992
TLDUMMY-TS-KNN,"[0, 5, 0, 4, 0, 0]",TLDUMMY,TS,,KNN,,,0,5,0,4,0,0,0.7013333333333333,0.5344444444444445,0.25077061653137206,0.49092864990234375
TLDUMMY-TS-DTC,"[0, 5, 0, 5, 0, 0]",TLDUMMY,TS,,DTC,,,0,5,0,5,0,0,1.0,0.5288888888888889,0.29470837116241455,0.21416699886322021
TLDUMMY-TS-RFC,"[0, 5, 0, 6, 0, 0]",TLDUMMY,TS,,RFC,,,0,5,0,6,0,0,1.0,0.5922222222222222,0.5540468454360962,0.21486279964447022
TLDUMMY-TS-ETC,"[0, 5, 0, 7, 0, 0]",TLDUMMY,TS,,ETC,,,0,5,0,7,0,0,1.0,0.5733333333333333,0.4113511562347412,0.23228902816772462
TLDUMMY-TS-ABC,"[0, 5, 0, 8, 0, 0]",TLDUMMY,TS,,ABC,,,0,5,0,8,0,0,1.0,0.5599999999999999,0.867083740234375,0.24297521114349366
TLDUMMY-TS-GBC,"[0, 5, 0, 9, 0, 0]",TLDUMMY,TS,,GBC,,,0,5,0,9,0,0,1.0,0.5288888888888889,3.155681920051575,0.1905259370803833
TLDUMMY-TS-GNB,"[0, 5, 0, 10, 0, 0]",TLDUMMY,TS,,GNB,,,0,5,0,10,0,0,0.9313333333333332,0.5788888888888888,0.24291999340057374,0.20339634418487548
TLDUMMY-TS-MLP,"[0, 5, 0, 11, 0, 0]",TLDUMMY,TS,,MLP,,,0,5,0,11,0,0,1.0,0.6366666666666666,1.079499316215515,0.23723912239074707
TLDUMMY-TS-ANOVA-K-SVM,"[0, 5, 1, 1, 0, 0]",TLDUMMY,TS,ANOVA-K,SVM,,,0,5,1,1,0,0,0.7540000000000001,0.5588888888888889,0.27239944934844973,0.21304450035095215
TLDUMMY-TS-ANOVA-K-LDA,"[0, 5, 1, 2, 0, 0]",TLDUMMY,TS,ANOVA-K,LDA,,,0,5,1,2,0,0,0.7699999999999999,0.5799999999999998,0.2567394495010376,0.21713337898254395
TLDUMMY-TS-ANOVA-K-LR,"[0, 5, 1, 3, 0, 0]",TLDUMMY,TS,ANOVA-K,LR,,,0,5,1,3,0,0,0.752,0.5666666666666667,0.2558985948562622,0.21390960216522217
TLDUMMY-TS-ANOVA-K-KNN,"[0, 5, 1, 4, 0, 0]",TLDUMMY,TS,ANOVA-K,KNN,,,0,5,1,4,0,0,0.7953333333333333,0.5366666666666666,0.2566132307052612,0.22530748844146728
TLDUMMY-TS-ANOVA-K-DTC,"[0, 5, 1, 5, 0, 0]",TLDUMMY,TS,ANOVA-K,DTC,,,0,5,1,5,0,0,1.0,0.5422222222222222,0.2550021171569824,0.19745464324951173
TLDUMMY-TS-ANOVA-K-RFC,"[0, 5, 1, 6, 0, 0]",TLDUMMY,TS,ANOVA-K,RFC,,,0,5,1,6,0,0,1.0,0.5655555555555555,0.42344353199005125,0.20325815677642822
TLDUMMY-TS-ANOVA-K-ETC,"[0, 5, 1, 7, 0, 0]",TLDUMMY,TS,ANOVA-K,ETC,,,0,5,1,7,0,0,1.0,0.5755555555555555,0.3643418550491333,0.21419088840484618
TLDUMMY-TS-ANOVA-K-ABC,"[0, 5, 1, 8, 0, 0]",TLDUMMY,TS,ANOVA-K,ABC,,,0,5,1,8,0,0,0.9259999999999999,0.5877777777777776,0.3630411624908447,0.2142085075378418
TLDUMMY-TS-ANOVA-K-GBC,"[0, 5, 1, 9, 0, 0]",TLDUMMY,TS,ANOVA-K,GBC,,,0,5,1,9,0,0,1.0,0.5611111111111111,0.4333594083786011,0.22386181354522705
TLDUMMY-TS-ANOVA-K-GNB,"[0, 5, 1, 10, 0, 0]",TLDUMMY,TS,ANOVA-K,GNB,,,0,5,1,10,0,0,0.7566666666666666,0.5544444444444444,0.32747554779052734,0.2608212947845459
TLDUMMY-TS-ANOVA-K-MLP,"[0, 5, 1, 11, 0, 0]",TLDUMMY,TS,ANOVA-K,MLP,,,0,5,1,11,0,0,0.9113333333333331,0.5722222222222222,0.9648267984390259,0.21981492042541503
TLDUMMY-TS-ANOVA-P-SVM,"[0, 5, 2, 1, 0, 0]",TLDUMMY,TS,ANOVA-P,SVM,,,0,5,2,1,0,0,0.898,0.61,0.2605550289154053,0.19831159114837646
TLDUMMY-TS-ANOVA-P-LDA,"[0, 5, 2, 2, 0, 0]",TLDUMMY,TS,ANOVA-P,LDA,,,0,5,2,2,0,0,0.9446666666666668,0.6133333333333335,0.2694308519363403,0.22178106307983397
TLDUMMY-TS-ANOVA-P-LR,"[0, 5, 2, 3, 0, 0]",TLDUMMY,TS,ANOVA-P,LR,,,0,5,2,3,0,0,0.8933333333333332,0.6222222222222223,0.26269280910491943,0.19095911979675292
TLDUMMY-TS-ANOVA-P-KNN,"[0, 5, 2, 4, 0, 0]",TLDUMMY,TS,ANOVA-P,KNN,,,0,5,2,4,0,0,0.7286666666666667,0.5644444444444445,0.255819034576416,0.25149552822113036
TLDUMMY-TS-ANOVA-P-DTC,"[0, 5, 2, 5, 0, 0]",TLDUMMY,TS,ANOVA-P,DTC,,,0,5,2,5,0,0,1.0,0.5277777777777777,0.27893896102905275,0.20750923156738282
TLDUMMY-TS-ANOVA-P-RFC,"[0, 5, 2, 6, 0, 0]",TLDUMMY,TS,ANOVA-P,RFC,,,0,5,2,6,0,0,1.0,0.5811111111111111,0.45767133235931395,0.21003375053405762
TLDUMMY-TS-ANOVA-P-ETC,"[0, 5, 2, 7, 0, 0]",TLDUMMY,TS,ANOVA-P,ETC,,,0,5,2,7,0,0,1.0,0.5955555555555556,0.39226908683776857,0.20139722824096679
TLDUMMY-TS-ANOVA-P-ABC,"[0, 5, 2, 8, 0, 0]",TLDUMMY,TS,ANOVA-P,ABC,,,0,5,2,8,0,0,1.0,0.5466666666666666,0.5460772037506103,0.22298970222473144
TLDUMMY-TS-ANOVA-P-GBC,"[0, 5, 2, 9, 0, 0]",TLDUMMY,TS,ANOVA-P,GBC,,,0,5,2,9,0,0,1.0,0.5355555555555556,1.090055227279663,0.21591901779174805
TLDUMMY-TS-ANOVA-P-GNB,"[0, 5, 2, 10, 0, 0]",TLDUMMY,TS,ANOVA-P,GNB,,,0,5,2,10,0,0,0.8706666666666667,0.5744444444444444,0.2584911584854126,0.20255911350250244
TLDUMMY-TS-ANOVA-P-MLP,"[0, 5, 2, 11, 0, 0]",TLDUMMY,TS,ANOVA-P,MLP,,,0,5,2,11,0,0,1.0,0.6188888888888889,0.6481852293014526,0.26366119384765624
TLDUMMY-TS-MIC-K-SVM,"[0, 5, 3, 1, 0, 0]",TLDUMMY,TS,MIC-K,SVM,,,0,5,3,1,0,0,0.5953333333333334,0.5444444444444444,1.367683744430542,0.1981109380722046
TLDUMMY-TS-MIC-K-LDA,"[0, 5, 3, 2, 0, 0]",TLDUMMY,TS,MIC-K,LDA,,,0,5,3,2,0,0,0.6326666666666667,0.5477777777777778,0.25718226432800295,0.21841280460357665
TLDUMMY-TS-MIC-K-LR,"[0, 5, 3, 3, 0, 0]",TLDUMMY,TS,MIC-K,LR,,,0,5,3,3,0,0,0.6073333333333333,0.55,0.2744525671005249,0.2173743486404419
TLDUMMY-TS-MIC-K-KNN,"[0, 5, 3, 4, 0, 0]",TLDUMMY,TS,MIC-K,KNN,,,0,5,3,4,0,0,0.7013333333333334,0.541111111111111,0.2705758333206177,0.22218387126922606
TLDUMMY-TS-MIC-K-DTC,"[0, 5, 3, 5, 0, 0]",TLDUMMY,TS,MIC-K,DTC,,,0,5,3,5,0,0,1.0,0.4855555555555555,0.25760478973388673,0.20493805408477783
TLDUMMY-TS-MIC-K-RFC,"[0, 5, 3, 6, 0, 0]",TLDUMMY,TS,MIC-K,RFC,,,0,5,3,6,0,0,1.0,0.5066666666666666,0.4447807550430298,0.21143815517425538
TLDUMMY-TS-MIC-K-ETC,"[0, 5, 3, 7, 0, 0]",TLDUMMY,TS,MIC-K,ETC,,,0,5,3,7,0,0,1.0,0.5188888888888888,0.381173300743103,0.1972503662109375
TLDUMMY-TS-MIC-K-ABC,"[0, 5, 3, 8, 0, 0]",TLDUMMY,TS,MIC-K,ABC,,,0,5,3,8,0,0,0.914,0.51,0.35669918060302735,0.19892895221710205
TLDUMMY-TS-MIC-K-GBC,"[0, 5, 3, 9, 0, 0]",TLDUMMY,TS,MIC-K,GBC,,,0,5,3,9,0,0,1.0,0.5077777777777778,0.4561668634414673,0.21114070415496827
TLDUMMY-TS-MIC-K-GNB,"[0, 5, 3, 10, 0, 0]",TLDUMMY,TS,MIC-K,GNB,,,0,5,3,10,0,0,0.6806666666666668,0.5088888888888888,0.2512655735015869,0.2220069646835327
TLDUMMY-TS-MIC-K-MLP,"[0, 5, 3, 11, 0, 0]",TLDUMMY,TS,MIC-K,MLP,,,0,5,3,11,0,0,0.9573333333333334,0.4988888888888889,0.9472002506256103,0.22479937076568604
TLDUMMY-TS-MIC-P-SVM,"[0, 5, 4, 1, 0, 0]",TLDUMMY,TS,MIC-P,SVM,,,0,5,4,1,0,0,0.8560000000000001,0.5855555555555554,1.301197361946106,0.19778666496276856
TLDUMMY-TS-MIC-P-LDA,"[0, 5, 4, 2, 0, 0]",TLDUMMY,TS,MIC-P,LDA,,,0,5,4,2,0,0,0.9046666666666667,0.5855555555555555,0.2658518314361572,0.200368332862854
TLDUMMY-TS-MIC-P-LR,"[0, 5, 4, 3, 0, 0]",TLDUMMY,TS,MIC-P,LR,,,0,5,4,3,0,0,0.8286666666666667,0.6066666666666667,0.26528971195220946,0.2192490816116333
TLDUMMY-TS-MIC-P-KNN,"[0, 5, 4, 4, 0, 0]",TLDUMMY,TS,MIC-P,KNN,,,0,5,4,4,0,0,0.712,0.5477777777777778,0.24897587299346924,0.2316950559616089
TLDUMMY-TS-MIC-P-DTC,"[0, 5, 4, 5, 0, 0]",TLDUMMY,TS,MIC-P,DTC,,,0,5,4,5,0,0,1.0,0.5133333333333333,0.2752135515213013,0.20588984489440917
TLDUMMY-TS-MIC-P-RFC,"[0, 5, 4, 6, 0, 0]",TLDUMMY,TS,MIC-P,RFC,,,0,5,4,6,0,0,1.0,0.5611111111111111,0.4845313549041748,0.21606533527374266
